breach,sync_frame,participant_id,date,condition,pedestrian_gender,x,y,rts_x,rts_y,rts_distance_to_wall_middle,rts_orients_away,rts_distance_to_obstructing_actor
1,7314,44,2023-06-06,Chairs,Woman,104.665313720703,69.0972747802734,104.435307103168,55.6670181003437,26.8258157045242,0,89.7753574672509
1,7315,44,2023-06-06,Chairs,Woman,104.289115905762,62.9967613220215,103.899013987231,50.6951993115057,22.1271788286086,0,88.4474728049198
1,7316,44,2023-06-06,Chairs,Woman,104.646369934082,51.5672950744629,103.369849323536,45.7213722434529,17.5981948432751,0,87.3785740392007
1,7317,44,2023-06-06,Chairs,Woman,104.954986572266,40.2618370056152,102.848064118842,40.7458709602477,13.4136516981868,0,86.5783037896405
1,7318,44,2023-06-06,Chairs,Woman,104.208366394043,31.7269477844238,102.333742321028,35.7690318451261,10.0165990061435,0,86.0542902660106
1,7319,44,2023-06-06,Chairs,Woman,104.415115356445,25.1281070709229,101.826803034898,30.7912139963351,8.42201455883336,0,85.8118167257992
1,7320,44,2023-06-06,Chairs,Woman,106.267723083496,18.8234558105469,101.327009331186,25.8128070845422,9.5770086384438,0,85.8535689408446
1,7321,44,2023-06-06,Chairs,Woman,108.205688476563,14.9492025375366,100.833983401291,20.834224365924,12.7546280936541,0,86.1794912421893
1,7322,44,2023-06-06,Chairs,Woman,109.594284057617,9.4419412612915,100.347226637849,15.8558809435155,16.8457778419662,0,86.7867729999607
1,7323,44,2023-06-06,Chairs,Woman,109.246704101563,7.3584942817688,99.8661412958525,10.8781574989221,21.3300146566567,0,87.6699749756268
1,7324,44,2023-06-06,Chairs,Woman,108.098846435547,5.80774068832398,99.3900498584258,5.90135014849232,26.0036622089524,0,88.8212900997029
1,7325,44,2023-06-06,Chairs,Woman,106.712821960449,4.36659097671509,98.9182092071279,0.925606808664052,30.7796075543349,0,90.23091870005
1,7326,44,2023-06-06,Chairs,Woman,103.896850585938,2.88325119018555,98.4498185707175,-4.04914700757787,35.6160679067063,0,91.8875265822357
1,7327,44,2023-06-06,Chairs,Woman,101.781768798828,1.9371052980423,97.9840217387062,-9.02328040356929,40.4911502407577,0,93.7787454933691
1,7328,44,2023-06-06,Chairs,Woman,99.2583541870117,-1.19124937057495,97.5199050333613,-13.9975081743467,45.3927578457122,0,95.8916700798598
1,7329,44,2023-06-06,Chairs,Woman,97.5181884765625,-4.70941972732544,97.0564937065819,-18.9729053657312,50.3141220497878,0,98.2133068946512
1,7330,44,2023-06-06,Chairs,Woman,96.7358703613281,-11.2695903778076,96.5927496746382,-23.9508813548947,55.251609185857,0,100.730942120981
1,7331,44,2023-06-06,Chairs,Woman,99.3665084838867,-24.0604724884033,96.1275732136908,-28.9331235495189,60.2035358875132,0,103.432412820557
1,7332,44,2023-06-06,Chairs,Woman,100.971839904785,-34.2969818115234,95.6598104897251,-33.9215242693626,65.1694711215523,0,106.306282544957
1,7333,44,2023-06-06,Chairs,Woman,101.001602172852,-42.5533218383789,95.1882665008717,-38.9180967814652,70.1497878052092,0,109.341930785251
1,7334,44,2023-06-06,Chairs,Woman,101.487602233887,-49.4848899841309,94.7117206834509,-43.9248835776231,75.1453488710257,0,112.52957089262
1,7335,44,2023-06-06,Chairs,Woman,101.894737243652,-54.581470489502,94.2289425079223,-48.943863060367,80.1572731447945,0,115.860214244644
1,7336,44,2023-06-06,Chairs,Woman,102.878456115723,-58.5291748046875,93.7387057423291,-53.976864309633,85.1867578950304,0,119.325599939219
1,7337,44,2023-06-06,Chairs,Woman,101.68433380127,-62.1280212402344,93.2398003553925,-59.0255014554867,90.2349510714371,0,122.91811031879
1,7338,44,2023-06-06,Chairs,Woman,99.2232055664063,-64.9620361328125,92.7310405103668,-64.0911371878077,95.3028719317636,0,126.630691217744
1,7339,44,2023-06-06,Chairs,Woman,96.3364486694336,-66.855598449707,92.2112673183419,-69.1748769683344,100.391375098165,0,130.456788799657
1,7340,44,2023-06-06,Chairs,Woman,94.1354522705078,-69.1688079833984,91.6793469242449,-74.2775876394592,105.501147678121,0,134.390305343715
1,7341,44,2023-06-06,Chairs,Woman,92.0986785888672,-70.5045776367188,91.1341665981321,-79.3999321542968,110.632728513101,0,138.425570543019
1,7342,44,2023-06-06,Chairs,Woman,89.61376953125,-72.2321243286133,90.5746321268638,-84.5424050320484,115.7865323109,0,142.557317096475
1,7343,44,2023-06-06,Chairs,Woman,86.3155212402344,-76.5983276367188,89.9996690790824,-89.7053509711078,120.962859770736,0,146.780646045914
1,7344,44,2023-06-06,Chairs,Woman,89.4693298339844,-80.8853378295899,89.4082299396381,-94.8889588937832,126.161885006288,0,151.090973463384
1,7345,44,2023-06-06,Chairs,Woman,90.8411865234375,-90.6102676391602,88.7993089817221,-100.093232096708,131.383620198704,0,155.483956463932
1,7346,44,2023-06-06,Chairs,Woman,92.3430709838867,-102.889907836914,88.1719646855914,-105.317946691972,136.627869133435,0,159.955407484634
1,7347,44,2023-06-06,Chairs,Woman,92.8553009033203,-112.258613586426,87.5253469470644,-110.562617457521,141.894188433456,0,164.501214043692
1,7348,44,2023-06-06,Chairs,Woman,93.4981079101563,-119.972541809082,86.8587263688869,-115.826482672503,147.181867897482,0,169.117276144503
1,7349,44,2023-06-06,Chairs,Woman,95.1368179321289,-124.608139038086,86.1715233565896,-121.108503629064,152.489925567344,0,173.799460427436
1,7350,44,2023-06-06,Chairs,Woman,98.3986053466797,-128.229629516602,85.4633344886748,-126.4073684359,157.817107179502,0,178.543564345171
1,7351,44,2023-06-06,Chairs,Woman,100.863594055176,-132.229995727539,84.7339529989436,-131.72150353387,163.161893563167,0,183.345294355514
1,7352,44,2023-06-06,Chairs,Woman,99.9958190917969,-134.004531860352,83.9833784092283,-137.049106072238,168.522529440454,0,188.200271198798
1,7353,44,2023-06-06,Chairs,Woman,98.5301666259766,-136.18212890625,83.2118093581897,-142.388205971422,173.897082925513,0,193.104072529818
1,7354,44,2023-06-06,Chairs,Woman,97.2075805664063,-138.047180175781,82.4196152377099,-147.736759280471,179.283537833244,0,198.052316136653
1,7355,44,2023-06-06,Chairs,Woman,56.6742897033691,-172.978988647461,81.6072848904888,-153.092769295829,184.679915686657,0,203.040780930841
1,7356,44,2023-06-06,Chairs,Woman,53.5003051757813,-173.480743408203,80.7753520479403,-158.454429744425,190.084422080999,0,208.065560082926
1,7357,44,2023-06-06,Chairs,Woman,50.4784660339356,-173.948165893555,79.9243096917671,-163.820265230352,195.495592134454,0,213.12321776053
1,7358,44,2023-06-06,Chairs,Woman,47.5722999572754,-174.706359863281,79.0545386485064,-169.189226687305,200.912391176199,0,218.210899309009
1,7359,44,2023-06-06,Chairs,Woman,45.7382164001465,-178.679611206055,78.1662646973661,-174.560720683966,206.334248249548,0,223.326368842249
1,7360,44,2023-06-06,Chairs,Woman,50.395679473877,-189.855255126953,77.2595462350279,-179.934577025534,211.761026250505,0,228.467976940281
1,7361,44,2023-06-06,Chairs,Woman,87.6037368774414,-176.064361572266,76.3342938291126,-185.310967741859,217.192941198205,0,233.63456953106
1,7362,44,2023-06-06,Chairs,Woman,88.0082244873047,-184.865463256836,75.3903201864672,-190.690293824207,222.630446617536,0,238.825353728213
1,7363,44,2023-06-06,Chairs,Woman,87.1063919067383,-190.208724975586,74.4274040858282,-196.073065414174,228.074109604683,0,244.039751874697
1,7364,44,2023-06-06,Chairs,Woman,65.0541687011719,-220.597030639648,73.445340910468,-201.459805185244,233.524510381806,0,249.27728331256
1,7365,44,2023-06-06,Chairs,Woman,64.8580551147461,-222.113082885742,72.4439661948991,-206.850986533182,238.982178328953,0,254.537490337051
1,7366,44,2023-06-06,Chairs,Woman,63.6683387756348,-223.693557739258,71.4231582707493,-212.246999510022,244.447557309278,0,259.819898931244
1,7367,44,2023-06-06,Chairs,Woman,62.9040718078613,-224.838409423828,70.3828334876971,-217.648133762859,249.920988645308,0,265.123998440314
1,7368,44,2023-06-06,Chairs,Woman,61.4212913513184,-224.20686340332,69.3229404764908,-223.05457515626,255.402707917613,0,270.449234398155
1,7369,44,2023-06-06,Chairs,Woman,58.1855926513672,-223.905853271484,68.2434530446852,-228.466418832133,260.892858356843,0,275.795017316584
1,7370,44,2023-06-06,Chairs,Woman,53.2579689025879,-224.800735473633,67.1443616159422,-233.883698448652,266.391520572618,0,281.160747375935
1,7868,45,2023-06-06,Chairs,Man,804.743591308594,1445.56311035156,788.744585454068,1425.89244550468,1558.40435341705,0,1528.84418511518
1,7869,45,2023-06-06,Chairs,Man,799.767211914063,1442.17492675781,788.32521014346,1425.24042958315,1557.63372155061,0,1528.07973998877
1,7870,45,2023-06-06,Chairs,Man,792.757873535156,1425.65551757813,787.814917348459,1424.45053766191,1556.69913977627,0,1527.15277939868
1,7871,45,2023-06-06,Chairs,Man,790.315246582031,1424.01672363281,787.187208322715,1423.48324014277,1555.55341337456,0,1526.01654664864
1,7872,45,2023-06-06,Chairs,Man,786.6650390625,1421.57629394531,786.420321700637,1422.30664243733,1554.15829717399,0,1524.63317480032
1,7873,45,2023-06-06,Chairs,Man,792.358764648438,1437.16259765625,785.496925518875,1420.89601795899,1552.48394084838,0,1522.97313741271
1,7874,45,2023-06-06,Chairs,Man,789.907531738281,1435.5126953125,784.403817694624,1419.23331261678,1550.50831244964,0,1521.01467626703
1,7875,45,2023-06-06,Chairs,Man,787.461486816406,1433.87084960938,783.131634563912,1417.30662271868,1548.21660163978,0,1518.74320753776
1,7876,45,2023-06-06,Chairs,Man,791.960754394531,1448.82275390625,781.674562707942,1415.10964720909,1545.60060126242,0,1516.15070527708
1,7877,45,2023-06-06,Chairs,Man,790.727355957031,1447.98889160156,780.030050833414,1412.64112204682,1542.65807274757,0,1513.23506804265
1,7878,45,2023-06-06,Chairs,Man,789.495971679688,1447.15783691406,778.198518409672,1409.90424803393,1539.39210396559,0,1509.99947772918
1,7879,45,2023-06-06,Chairs,Man,787.041076660156,1445.50439453125,776.183054357441,1406.90612139685,1535.81046485219,0,1506.45175652377
1,7880,45,2023-06-06,Chairs,Man,780.17138671875,1429.00170898438,773.989104685613,1403.65716837389,1531.92496144086,0,1502.60372274528
1,7881,45,2023-06-06,Chairs,Man,775.821594238281,1414.38171386719,771.624155716664,1400.17057581289,1527.75078411063,0,1498.47054086998
1,7882,45,2023-06-06,Chairs,Man,769.190002441406,1398.48974609375,769.097414231602,1396.46173154486,1523.3058629931,0,1494.07007900647
1,7883,45,2023-06-06,Chairs,Man,762.67919921875,1382.88696289063,766.419482701984,1392.54770156558,1518.61025400074,0,1489.42229811112
1,7884,45,2023-06-06,Chairs,Man,756.300231933594,1367.60607910156,763.602035533614,1388.44675374884,1513.68556691671,0,1484.54868438211
1,7885,45,2023-06-06,Chairs,Man,755.150634765625,1366.87329101563,760.657507072012,1384.17793181846,1508.55444376226,0,1479.47173263228
1,7886,45,2023-06-06,Chairs,Man,748.904663085938,1351.88488769531,757.598802909521,1379.76068130736,1503.24009419755,0,1474.21448687204
1,7887,45,2023-06-06,Chairs,Man,747.771911621094,1351.17163085938,754.439043164393,1375.21452244979,1497.76588732552,0,1468.80013691076
1,7888,45,2023-06-06,Chairs,Man,745.51171875,1349.75146484375,751.191341622419,1370.55876346701,1492.1549957789,0,1463.25166649589
1,7889,45,2023-06-06,Chairs,Man,743.260375976563,1348.34106445313,747.868621892633,1365.81225045046,1486.43008918679,0,1457.59154992435
1,7890,45,2023-06-06,Chairs,Man,743.260375976563,1348.34106445313,744.483469362291,1360.9931473399,1480.61307061725,0,1451.84149060956
1,7891,45,2023-06-06,Chairs,Man,741.013122558594,1346.93664550781,741.048016864028,1356.11873666548,1474.72484664417,0,1446.02219210565
1,7892,45,2023-06-06,Chairs,Man,738.772705078125,1345.54089355469,737.573860512706,1351.20523620244,1468.78512504891,0,1440.15315563809
1,7893,45,2023-06-06,Chairs,Man,736.538391113281,1344.15234375,734.072000007203,1346.26763147658,1462.81223751873,0,1434.2525017845
1,7894,45,2023-06-06,Chairs,Man,736.538391113281,1344.15234375,730.55279667856,1341.31953136496,1456.82299085125,0,1428.33682034608
1,7895,45,2023-06-06,Chairs,Man,734.312683105469,1342.77307128906,727.025942433164,1336.3730602973,1450.8325557952,0,1422.42105825444
1,7896,45,2023-06-06,Chairs,Man,733.201110839844,1342.08557128906,723.500431636446,1331.43880388113,1444.85440523116,0,1416.51845809925
1,7897,45,2023-06-06,Chairs,Man,730.984802246094,1340.71813964844,719.984527393731,1326.52582074733,1438.90030960141,0,1410.64055602263
1,7898,45,2023-06-06,Chairs,Man,722.901794433594,1324.96594238281,716.485718704241,1321.64171449814,1432.98038272697,0,1404.79723220155
1,7899,45,2023-06-06,Chairs,Man,713.915710449219,1308.90905761719,713.010670679129,1316.79274379665,1427.10315936252,0,1398.9967946135
1,7900,45,2023-06-06,Chairs,Man,706.175354003906,1293.82043457031,709.565174331035,1311.98395007875,1421.27568893796,0,1393.24607964527
1,7901,45,2023-06-06,Chairs,Man,702.775268554688,1281.50158691406,706.154106551886,1307.21929322428,1415.50364140446,0,1387.5505645874
1,7902,45,2023-06-06,Chairs,Man,700.685607910156,1280.28112792969,702.781411878609,1302.50179032409,1409.79142576539,0,1381.91449175626
1,7903,45,2023-06-06,Chairs,Man,700.685607910156,1280.28112792969,699.450113621139,1297.83365419634,1404.14232142354,0,1376.34100378713
1,7904,45,2023-06-06,Chairs,Man,698.601684570313,1279.06762695313,696.162354975858,1293.21642964087,1398.55862063619,0,1370.83228823302
1,7905,45,2023-06-06,Chairs,Man,698.599609375,1279.06628417969,692.919466303857,1288.65111872208,1393.04177240692,0,1365.38972173209
1,7906,45,2023-06-06,Chairs,Man,696.521118164063,1277.85961914063,689.722053388244,1284.13828338749,1387.59251486921,0,1360.0140007429
1,7907,45,2023-06-06,Chairs,Man,694.44580078125,1276.65844726563,686.570100830347,1279.6781196712,1382.21098831321,0,1354.70525114766
1,7908,45,2023-06-06,Chairs,Man,694.44580078125,1276.65844726563,683.463084582379,1275.27050189907,1376.89682473005,0,1349.4631128782
1,7909,45,2023-06-06,Chairs,Man,694.44580078125,1276.65844726563,680.400088319716,1270.91499839438,1371.64921287127,0,1344.28679889584
1,7910,45,2023-06-06,Chairs,Man,695.678894042969,1287.67553710938,677.379918271596,1266.61086438069,1366.46694161631,0,1339.17513178113
1,7911,45,2023-06-06,Chairs,Man,690.313903808594,1274.27734375,674.401209387921,1262.35702200127,1361.34842755799,0,1334.12656454085
1,7912,45,2023-06-06,Chairs,Man,685.037475585938,1261.09985351563,671.462513554058,1258.15203937955,1356.29173366207,0,1329.13919339268
1,7913,45,2023-06-06,Chairs,Man,680.8662109375,1248.73913574219,668.56236250564,1253.99411882409,1351.29458510035,0,1324.21076938753
1,7914,45,2023-06-06,Chairs,Man,676.758544921875,1236.56420898438,665.699305294143,1249.88110338797,1346.35439065856,0,1319.3387175784
1,7915,45,2023-06-06,Chairs,Man,668.746643066406,1212.81982421875,662.871925308892,1245.81050328016,1341.46827333975,0,1314.52016713911
1,7916,45,2023-06-06,Chairs,Man,664.840942382813,1201.24133300781,660.078842329279,1241.77953510563,1336.6331062415,0,1309.75198802485
1,7917,45,2023-06-06,Chairs,Man,665.807861328125,1201.76489257813,657.318706816893,1237.78517042118,1331.84555365737,0,1305.03083360809
1,7918,45,2023-06-06,Chairs,Man,665.807861328125,1201.76489257813,654.590196423207,1233.82419022621,1327.10211860132,0,1300.35318978323
1,7919,45,2023-06-06,Chairs,Man,660.036743164063,1189.33215332031,651.89202081494,1229.89323790312,1322.3991925463,0,1295.71542573882
1,7920,45,2023-06-06,Chairs,Man,655.308532714844,1177.60803222656,649.222933248971,1225.98886447065,1317.7331011143,0,1291.1138400526
1,7921,45,2023-06-06,Chairs,Man,654.36376953125,1177.10852050781,646.581746391022,1222.10756085775,1313.10013982281,0,1286.54469621538
1,7922,45,2023-06-06,Chairs,Man,652.473388671875,1176.111328125,643.967354369771,1218.24577310769,1308.49659697693,0,1282.004244421
1,7923,45,2023-06-06,Chairs,Man,652.473388671875,1176.111328125,641.378762740257,1214.3998993751,1303.91876332937,0,1277.48872908699
1,7924,45,2023-06-06,Chairs,Man,650.587585449219,1175.11987304688,638.815121892809,1210.56627684858,1299.36293396286,0,1272.99438804952
1,7925,45,2023-06-06,Chairs,Man,648.706176757813,1174.1337890625,636.275755824505,1206.74117791879,1294.82541652621,0,1268.51745860645
1,7926,45,2023-06-06,Chairs,Man,646.830993652344,1173.15393066406,633.760178633586,1202.92083766299,1290.30256270845,0,1264.05420840701
1,7927,45,2023-06-06,Chairs,Man,645.894165039063,1172.66564941406,631.268098532866,1199.10151104301,1285.79082150925,0,1259.6009897494
1,7928,45,2023-06-06,Chairs,Man,644.95849609375,1172.17883300781,628.799417304084,1195.27953450451,1281.28679471015,0,1255.1542965075
1,7929,45,2023-06-06,Chairs,Man,644.023803710938,1171.69311523438,626.354229048415,1191.45138092537,1276.78728613413,0,1250.71081472485
1,7930,45,2023-06-06,Chairs,Man,638.576354980469,1159.83520507813,623.932811667592,1187.61372049268,1272.2893533807,0,1246.26747634556
1,7931,45,2023-06-06,Chairs,Man,633.219482421875,1148.1708984375,621.53560149742,1183.76350278197,1267.79037195869,0,1241.82152708273
1,7932,45,2023-06-06,Chairs,Man,627.955993652344,1136.72375488281,619.163152731088,1179.89804826874,1263.28810186176,0,1237.37059807645
1,7933,45,2023-06-06,Chairs,Man,623.670471191406,1125.90051269531,616.816092832114,1176.01512411963,1258.78073839892,0,1232.91276173835
1,7934,45,2023-06-06,Chairs,Man,621.225769042969,1116.12902832031,614.495083684588,1172.11299243608,1254.26694053032,0,1228.4465640513
1,7935,45,2023-06-06,Chairs,Man,618.812194824219,1106.48095703125,612.200794050332,1168.19042958605,1249.74583769889,0,1223.97103388066
1,7936,45,2023-06-06,Chairs,Man,616.435913085938,1096.98034667969,609.933884913668,1164.2467202438,1245.21701902104,0,1219.48567312323
1,7937,45,2023-06-06,Chairs,Man,615.564270019531,1096.56030273438,607.695006564292,1160.28163062213,1240.68050836798,0,1214.99043139535
1,7938,45,2023-06-06,Chairs,Man,614.693969726563,1096.14184570313,605.484805288097,1156.29536642443,1236.13672943447,0,1210.48566962682
1,7939,45,2023-06-06,Chairs,Man,615.306518554688,1104.78271484375,603.303937038822,1152.28852034452,1231.58646407368,0,1205.97211612971
1,7940,45,2023-06-06,Chairs,Man,615.306518554688,1104.78271484375,601.153084445601,1148.26201345531,1227.03080633284,0,1201.45081793086
1,7941,45,2023-06-06,Chairs,Man,614.432067871094,1104.36108398437,599.032972944709,1144.21703415297,1222.47111379451,0,1196.92308935711
1,7942,45,2023-06-06,Chairs,Man,611.815979003906,1103.10327148437,596.94438137989,1140.15497676902,1217.90895624282,0,1192.39045827454
1,7943,45,2023-06-06,Chairs,Man,607.767211914063,1092.8349609375,594.888142172888,1136.07738547838,1213.34606478229,0,1187.85461362054
1,7944,45,2023-06-06,Chairs,Man,605.490966796875,1083.52978515625,592.865128215993,1131.98591037201,1208.78428651792,0,1183.31735975537
1,7945,45,2023-06-06,Chairs,Man,602.393920898438,1073.94226074219,590.87622774818,1127.8822775828,1204.22554706283,0,1178.78057989652
1,7946,45,2023-06-06,Chairs,Man,599.678527832031,1056.72387695313,588.922311879028,1123.76826570071,1199.67181574048,0,1174.24620297999
1,7947,45,2023-06-06,Chairs,Man,598.349243164063,1048.28540039063,587.00419973716,1119.64567443652,1195.12506274543,0,1169.71616246966
1,7948,45,2023-06-06,Chairs,Man,593.278930664063,1030.6044921875,585.122624555874,1115.51628311114,1190.58720741107,0,1165.19234595482
1,7949,45,2023-06-06,Chairs,Man,592.460205078125,1030.23645019531,583.278203245582,1111.38180639797,1186.06006538979,0,1160.67654336469
1,7950,45,2023-06-06,Chairs,Man,589.575744628906,1021.39392089844,581.471412550431,1107.24385097656,1181.54529934897,0,1156.17039827682
1,7951,45,2023-06-06,Chairs,Man,588.764892578125,1021.03338623047,579.702574497809,1103.10387363579,1177.04437478833,0,1151.67536373022
1,7952,45,2023-06-06,Chairs,Man,588.764892578125,1021.03338623047,577.97185176887,1098.96313857127,1172.55851918789,0,1147.19266062048
1,7953,45,2023-06-06,Chairs,Man,587.145141601563,1020.31524658203,576.279252081054,1094.82267062319,1168.0886811598,0,1142.72323529719
1,7954,45,2023-06-06,Chairs,Man,585.126037597656,1011.97784423828,574.624639011257,1090.68320402655,1163.63548817155,0,1138.2677150823
1,7955,45,2023-06-06,Chairs,Man,587.145141601563,1020.31524658203,573.007745846908,1086.54512974712,1159.19920425267,0,1133.82636344447
1,7956,45,2023-06-06,Chairs,Man,587.145141601563,1020.31524658203,571.428190014333,1082.40845092072,1154.77969536002,0,1129.39904296016
1,7957,45,2023-06-06,Chairs,Man,585.528442382813,1019.60113525391,569.885484968054,1078.27275955793,1150.37641310783,0,1124.98519739687
1,7958,45,2023-06-06,Chairs,Man,575.671447753906,1026.61572265625,568.379044829911,1074.13724286909,1145.98840251101,0,1120.58385919005
1,7959,45,2023-06-06,Chairs,Man,583.91845703125,1018.89215087891,566.908178135697,1070.00072325483,1141.61433588217,0,1116.19368488723
1,7960,45,2023-06-06,Chairs,Man,581.922546386719,1010.57568359375,565.472072461079,1065.86172963294,1137.25257144055,0,1111.81301696591
1,7961,45,2023-06-06,Chairs,Man,578.365417480469,1001.68035888672,564.069773162275,1061.71858919611,1132.90122798498,0,1107.43996284975
1,7962,45,2023-06-06,Chairs,Man,575.642761230469,993.238037109375,562.700155631498,1057.56952796244,1128.55826472779,0,1103.07247994175
1,7963,45,2023-06-06,Chairs,Man,571.083068847656,977.02783203125,561.36189329496,1053.41277088174,1124.22155875011,0,1098.7084587077
1,7964,45,2023-06-06,Chairs,Man,572.632629394531,977.680114746094,560.053427682844,1049.24663294743,1119.88897488594,0,1094.34579788683
1,7965,45,2023-06-06,Chairs,Man,570.772399902344,969.888427734375,558.772946230058,1045.06959688386,1115.55842634419,0,1089.982469564
1,7966,45,2023-06-06,Chairs,Man,568.933227539063,962.182983398437,557.518370306101,1040.88037792043,1111.22792758476,0,1085.61657542348
1,7967,45,2023-06-06,Chairs,Man,558.208984375,963.871887207031,556.287352195641,1036.67797414257,1106.89563757456,0,1081.24639233376
1,7968,45,2023-06-06,Chairs,Man,565.601379394531,953.95849609375,555.07727961152,1032.4616995038,1102.55989022797,0,1076.87040405777
1,7969,45,2023-06-06,Chairs,Man,557.730224609375,958.75341796875,553.885289642398,1028.2311979996,1098.21921153175,0,1072.48731836496
1,7970,45,2023-06-06,Chairs,Man,558.072082519531,958.823425292969,552.708293360522,1023.98643971321,1093.87232460319,0,1068.09607068552
1,7971,45,2023-06-06,Chairs,Man,557.408813476563,957.384033203125,551.543008409259,1019.72770302544,1089.51814555814,0,1063.69581748941
1,7972,45,2023-06-06,Chairs,Man,557.433288574219,957.488037109375,550.385997995777,1015.45554909324,1085.15577516464,0,1059.28592465367
1,7973,45,2023-06-06,Chairs,Man,561.815612792969,952.40966796875,549.233714789072,1011.17079752559,1080.78449383333,0,1054.86595875288
1,7974,45,2023-06-06,Chairs,Man,562.834106445313,959.666748046875,548.082546602395,1006.87451287416,1076.40376740682,0,1050.43568928309
1,7975,45,2023-06-06,Chairs,Man,561.061828613281,952.102966308594,546.928860114004,1002.5680080637,1072.01326773685,0,1045.99510631077
1,7976,45,2023-06-06,Chairs,Man,561.817077636719,952.410278320312,545.769038176715,998.252864251642,1067.61290568726,0,1041.54445154191
1,7977,45,2023-06-06,Chairs,Man,560.808288574219,945.227478027344,544.599508531932,993.930959599212,1063.20286878654,0,1037.08425498983
1,7978,45,2023-06-06,Chairs,Man,555.872436523438,929.951110839844,543.416764456248,989.604495970369,1058.78365377115,0,1032.61536710051
1,7979,45,2023-06-06,Chairs,Man,550.843383789063,929.983032226563,542.217379246415,985.276006273233,1054.35607917201,0,1028.13897076646
1,7980,45,2023-06-06,Chairs,Man,549.029296875,922.98095703125,540.998017662797,980.948329157245,1049.92126728282,0,1023.65656185332
1,7981,45,2023-06-06,Chairs,Man,547.082458496094,900.798889160156,539.755448947326,976.624552068533,1045.48059845407,0,1019.16990080486
1,7982,45,2023-06-06,Chairs,Man,544.843811035156,911.752868652344,538.48656589508,972.307926092972,1041.03564280516,0,1014.68094012265
1,7983,45,2023-06-06,Chairs,Man,543.367431640625,908.360046386719,537.188411675649,968.001759264819,1036.58807619002,0,1010.19173459209
1,7984,45,2023-06-06,Chairs,Man,547.632141113281,894.753540039063,535.858214847204,963.709294232863,1032.13958597617,0,1005.70433993134
1,7985,45,2023-06-06,Chairs,Man,549.241638183594,901.630554199219,534.493432917182,959.433566904285,1027.6917637475,0,1001.22069678462
1,7986,45,2023-06-06,Chairs,Man,547.632141113281,894.753540039063,533.091801677836,955.177251313232,1023.24598846522,0,996.742503959578
1,7987,45,2023-06-06,Chairs,Man,546.916381835938,894.479553222656,531.651383490121,950.942508102288,1018.80331278422,0,992.271094747992
1,7988,45,2023-06-06,Chairs,Man,547.801818847656,901.075561523438,530.170607146764,946.730861265605,1014.36437146004,0,987.807336753191
1,7989,45,2023-06-06,Chairs,Man,547.801818847656,901.075561523438,528.64829390076,942.543129055603,1009.92933268569,0,983.351577489353
1,7990,45,2023-06-06,Chairs,Man,541.673522949219,912.400573730469,527.08366578262,938.379417296438,1005.49789789826,0,978.903642013909
1,7991,45,2023-06-06,Chairs,Man,538.871215820313,904.693481445313,525.476333263624,934.239172440432,1001.06934618928,0,974.462879001282
1,7992,45,2023-06-06,Chairs,Man,536.092407226563,896.720031738281,523.826262428126,930.121285081723,996.642614882897,0,970.028246599527
1,7993,45,2023-06-06,Chairs,Man,532.681091308594,887.587097167969,522.133726261865,926.024222275021,992.216398692693,0,965.598419420192
1,7994,45,2023-06-06,Chairs,Man,533.840148925781,871.250854492187,520.399245927621,921.946170265402,987.789253437063,0,961.171901547937
1,7995,45,2023-06-06,Chairs,Man,523.042907714844,863.375305175781,518.623527974553,917.885175394418,983.359695936769,0,956.747136276272
1,7996,45,2023-06-06,Chairs,Man,521.583374023438,862.13525390625,516.807402823712,913.839272106044,978.926292529865,0,952.32260414879
1,7997,45,2023-06-06,Chairs,Man,520.227905273438,858.709777832031,514.951769992588,909.806593102221,974.487734221077,0,947.896906651855
1,7998,45,2023-06-06,Chairs,Man,518.444274902344,852.278564453125,513.057556528713,905.78545937188,970.042899318264,0,943.468835728505
1,7999,45,2023-06-06,Chairs,Man,517.778930664063,848.3203125,511.125691438348,901.774445798967,965.590900973346,0,939.037426071684
1,8000,45,2023-06-06,Chairs,Man,517.21484375,847.609436035156,509.157095203601,897.772416719617,961.131114214476,0,934.601984583736
1,8001,45,2023-06-06,Chairs,Man,515.403930664063,842.169616699219,507.152682262111,893.778528680852,956.66317909638,0,930.162093638974
1,8002,45,2023-06-06,Chairs,Man,515.629455566406,846.237670898438,505.113372880788,889.792203889966,952.186981566745,0,925.717590121048
1,8003,45,2023-06-06,Chairs,Man,514.413879394531,845.173889160156,503.040110731857,885.813080935858,947.702616360498,0,921.268525063507
1,8004,45,2023-06-06,Chairs,Man,511.260986328125,834.096313476563,500.933882680384,881.840947354421,943.210334497206,0,916.815106911776
1,8005,45,2023-06-06,Chairs,Man,510.655426025391,844.006164550781,498.795736590073,877.875660904249,938.710479718064,0,912.357633354016
1,8006,45,2023-06-06,Chairs,Man,508.610198974609,839.944396972656,496.626793575405,873.917079665,934.203430421548,0,907.896429361741
1,8007,45,2023-06-06,Chairs,Man,505.361846923828,826.471252441406,494.428253030424,869.965019597491,929.68956317523,0,903.431808407509
1,8008,45,2023-06-06,Chairs,Man,503.768096923828,834.655578613281,492.201390071091,866.019238729744,925.16923690721,0,898.964056016171
1,8009,45,2023-06-06,Chairs,Man,502.202301025391,814.320983886719,489.947546527258,862.079445901644,920.642796433695,0,894.493434174803
